Date,Open,High,Low,Close,Adj Close,Volume
2014-05-14,10.375,10.375,10.109999656677246,10.260000228881836,9.82634449005127,18400
2014-05-15,10.125,10.125,10.125,10.125,9.697049140930176,200
2014-05-16,10.125,10.125,10.125,10.125,9.697049140930176,0
2014-05-19,10.125,10.125,10.125,10.125,9.697049140930176,0
2014-05-20,10.125,10.175000190734863,10.100000381469727,10.100000381469727,9.673107147216797,3600
2014-05-21,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,9.673107147216797,0
2014-05-22,10.125,10.25,10.125,10.25,9.816767692565918,6200
2014-05-23,10.25,10.25,10.25,10.25,9.816767692565918,0
2014-05-27,10.25,10.25,10.25,10.25,9.816767692565918,0
2014-05-28,10.260000228881836,10.260000228881836,10.0,10.0,9.5773344039917,2600
2014-05-29,9.875,10.0,9.875,10.0,9.5773344039917,6400
2014-05-30,10.0,10.0,10.0,10.0,9.5773344039917,0
2014-06-02,10.125,10.125,10.125,10.125,9.697049140930176,200
2014-06-03,9.904999732971191,9.904999732971191,9.875,9.875,9.457615852355957,2200
2014-06-04,9.875,9.875,9.875,9.875,9.457615852355957,0
2014-06-05,10.0,10.0,10.0,10.0,9.5773344039917,1000
2014-06-06,10.0,10.0,9.925000190734863,9.925000190734863,9.505504608154297,4600
2014-06-09,10.0,10.0,10.0,10.0,9.5773344039917,2000
2014-06-10,10.0,10.0,10.0,10.0,9.5773344039917,7000
2014-06-11,10.0,10.0,10.0,10.0,9.5773344039917,400
2014-06-12,10.0,10.0,10.0,10.0,9.5773344039917,600
2014-06-13,9.975000381469727,9.975000381469727,9.899999618530273,9.899999618530273,9.481560707092285,400
2014-06-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.481560707092285,0
2014-06-17,9.930000305175781,10.0,9.925000190734863,10.0,9.5773344039917,17800
2014-06-18,10.0,10.0,10.0,10.0,9.601336479187012,1000
2014-06-19,9.925000190734863,10.0,9.925000190734863,10.0,9.601336479187012,1200
2014-06-20,9.949999809265137,10.0,9.949999809265137,10.0,9.601336479187012,4200
2014-06-23,10.0,10.0,10.0,10.0,9.601336479187012,2000
2014-06-24,10.0,10.0,9.949999809265137,10.0,9.601336479187012,7600
2014-06-25,10.0,10.0,10.0,10.0,9.601336479187012,0
2014-06-26,10.0,10.0,10.0,10.0,9.601336479187012,0
2014-06-27,10.0,10.0,10.0,10.0,9.601336479187012,0
2014-06-30,9.925000190734863,9.925000190734863,9.699999809265137,9.890000343322754,9.49572467803955,15000
2014-07-01,9.925000190734863,10.055000305175781,9.925000190734863,10.055000305175781,9.654146194458008,3200
2014-07-02,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,9.654146194458008,0
2014-07-03,11.5,11.5,11.0,11.0,10.561470031738281,400
2014-07-07,11.489999771118164,12.404999732971191,11.15999984741211,12.119999885559082,11.636818885803223,11200
2014-07-08,11.444999694824219,11.444999694824219,11.444999694824219,11.444999694824219,10.988729476928711,600
2014-07-09,11.789999961853027,12.100000381469727,11.75,11.895000457763672,11.420792579650879,3200
2014-07-10,12.079999923706055,12.399999618530273,12.005000114440918,12.399999618530273,11.905654907226562,1400
2014-07-11,12.425000190734863,12.425000190734863,12.425000190734863,12.425000190734863,11.92966079711914,3800
2014-07-14,10.75,11.274999618530273,10.414999961853027,11.175000190734863,10.729493141174316,15600
2014-07-15,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,10.729493141174316,1000
2014-07-16,11.59000015258789,11.59000015258789,10.9350004196167,10.949999809265137,10.513463020324707,10000
2014-07-17,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.513463020324707,0
2014-07-18,11.239999771118164,11.399999618530273,11.239999771118164,11.305000305175781,10.8543119430542,8200
2014-07-21,11.274999618530273,12.119999885559082,11.274999618530273,11.274999618530273,10.825509071350098,14800
2014-07-22,11.274999618530273,11.274999618530273,11.274999618530273,11.274999618530273,10.825509071350098,0
2014-07-23,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,10.849512100219727,600
2014-07-24,11.34000015258789,11.449999809265137,11.300000190734863,11.300000190734863,10.849512100219727,5200
2014-07-25,11.300000190734863,11.300000190734863,11.289999961853027,11.300000190734863,10.849512100219727,2000
2014-07-28,12.5,12.5,12.234999656677246,12.234999656677246,11.747236251831055,1600
2014-07-29,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,11.747236251831055,0
2014-07-30,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10.609478950500488,1600
2014-07-31,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10.609478950500488,0
2014-08-01,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10.609478950500488,0
2014-08-04,11.364999771118164,11.725000381469727,11.364999771118164,11.5,11.04153823852539,2200
2014-08-05,11.5,11.800000190734863,11.5,11.5,11.04153823852539,5200
2014-08-06,11.5,11.5,11.5,11.5,11.04153823852539,0
2014-08-07,11.5,11.5,11.5,11.5,11.04153823852539,0
2014-08-08,11.5,11.5,11.5,11.5,11.04153823852539,0
2014-08-11,11.75,12.989999771118164,11.75,11.930000305175781,11.454395294189453,18200
2014-08-12,12.5,12.5,12.5,12.5,12.001673698425293,2200
2014-08-13,12.979999542236328,13.0,12.529999732971191,12.529999732971191,12.030474662780762,1200
2014-08-14,12.630000114440918,12.640000343322754,12.494999885559082,12.625,12.121687889099121,5400
2014-08-15,12.949999809265137,12.949999809265137,12.75,12.75,12.241704940795898,3200
2014-08-18,12.765000343322754,12.765000343322754,12.239999771118164,12.25,11.761636734008789,7400
2014-08-19,12.25,12.25,12.25,12.25,11.761636734008789,0
2014-08-20,12.5,12.5,12.3149995803833,12.3149995803833,11.824047088623047,6800
2014-08-21,12.5,12.5,12.375,12.375,11.881653785705566,2000
2014-08-22,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,11.905654907226562,200
2014-08-25,12.5,12.75,12.5,12.75,12.241704940795898,2800
2014-08-26,12.529999732971191,12.529999732971191,12.505000114440918,12.505000114440918,12.006473541259766,800
2014-08-27,12.505000114440918,12.505000114440918,12.505000114440918,12.505000114440918,12.006473541259766,0
2014-08-28,12.5,12.625,12.5,12.625,12.121687889099121,4400
2014-08-29,12.505000114440918,12.505000114440918,12.505000114440918,12.505000114440918,12.006473541259766,1000
2014-09-02,12.625,12.625,12.625,12.625,12.121687889099121,400
2014-09-03,12.550000190734863,12.625,12.520000457763672,12.625,12.121687889099121,6800
2014-09-04,12.520000457763672,12.625,12.520000457763672,12.625,12.121687889099121,3600
2014-09-05,12.625,13.0,12.539999961853027,12.654999732971191,12.150491714477539,20400
2014-09-08,13.0,13.0,12.5649995803833,13.0,12.48173713684082,6600
2014-09-09,12.984999656677246,13.0,12.984999656677246,13.0,12.48173713684082,1800
2014-09-10,13.0,13.25,12.8149995803833,13.0,12.48173713684082,18800
2014-09-11,13.125,13.1899995803833,13.029999732971191,13.1899995803833,12.66416072845459,6000
2014-09-12,13.25,13.25,13.175000190734863,13.225000381469727,12.69776725769043,1200
2014-09-15,13.25,13.375,13.25,13.375,12.866107940673828,5400
2014-09-16,13.425000190734863,13.449999809265137,13.015000343322754,13.015000343322754,12.519807815551758,1000
2014-09-17,13.5,14.494999885559082,13.5,13.75,13.226841926574707,7000
2014-09-18,13.875,14.125,13.649999618530273,13.899999618530273,13.371134757995605,4000
2014-09-19,13.875,13.880000114440918,12.755000114440918,12.755000114440918,12.269699096679688,11800
2014-09-22,14.475000381469727,14.475000381469727,12.789999961853027,13.25,12.745866775512695,6400
2014-09-23,13.529999732971191,13.579999923706055,13.130000114440918,13.149999618530273,12.649669647216797,1800
2014-09-24,13.135000228881836,14.305000305175781,12.84000015258789,14.199999809265137,13.659720420837402,2800
2014-09-25,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.659720420837402,0
2014-09-26,14.095000267028809,14.095000267028809,14.095000267028809,14.095000267028809,13.558713912963867,400
2014-09-29,13.25,13.5,13.25,13.5,12.986352920532227,2400
2014-09-30,13.475000381469727,13.489999771118164,13.300000190734863,13.300000190734863,12.793965339660645,1000
